number,rank,time_id,title,label,上榜时间,最后时间,life_span,date,date_date,date_time,charCount,title_cut
713,34,256906,黄明昊粉丝回应,4.0,2020-10-16 21:42:02,2020-10-17 04:14:02,23520,2020-10-16 23:02:02,2020-10-16,23:02:02,7,黄明昊 粉丝 回应
713,35,256906,吴亦凡心疼小白,4.0,2020-10-16 21:54:02,2020-10-17 04:46:02,24720,2020-10-16 23:02:02,2020-10-16,23:02:02,7,吴亦凡 心疼 小白
713,36,256906,中国好声音,4.0,2020-08-21 20:44:01,2020-11-13 23:58:02,11641,2020-10-16 23:02:02,2020-10-16,23:02:02,5,中国 好 声音
713,37,256906,iPhone12预售,3.0,2020-10-16 20:12:02,2020-10-17 07:12:01,39599,2020-10-16 23:02:02,2020-10-16,23:02:02,10,iPhone12 预售
713,38,256906,Huanfeng在JDG高地开狙,4.0,2020-10-16 20:06:02,2020-10-16 23:34:02,12480,2020-10-16 23:02:02,2020-10-16,23:02:02,16,Huanfeng JDG 高地 开 狙
713,39,256906,新西游记8,4.0,2020-09-14 14:18:02,2020-12-05 09:36:01,69479,2020-10-16 23:02:02,2020-10-16,23:02:02,5,新 西游记 8
713,40,256906,汪涵唱rap,4.0,2020-10-16 22:36:02,2020-10-16 23:04:02,1680,2020-10-16 23:02:02,2020-10-16,23:02:02,6,汪涵 唱 rap
713,41,256906,牙膏的佐伊,3.0,2020-10-16 22:38:01,2020-10-16 23:46:02,4081,2020-10-16 23:02:02,2020-10-16,23:02:02,5,牙膏 佐 伊
713,42,256906,李佳隆怼键盘侠,4.0,2020-10-16 22:46:02,2020-10-16 23:34:02,2880,2020-10-16 23:02:02,2020-10-16,23:02:02,7,李佳隆 怼 键盘 侠
713,43,256906,中餐厅收官,4.0,2020-10-16 22:52:01,2020-10-17 13:10:02,51481,2020-10-16 23:02:02,2020-10-16,23:02:02,5,中餐厅 收官
713,44,256906,张杰发光时代高音,4.0,2020-10-16 22:54:02,2020-10-16 23:24:02,1800,2020-10-16 23:02:02,2020-10-16,23:02:02,8,张杰 发光 时代 高音
713,45,256906,18岁女大学生捐献遗体,2.0,2020-10-16 13:22:02,2020-10-17 07:14:02,64320,2020-10-16 23:02:02,2020-10-16,23:02:02,11,18 岁 女 大学生 捐献 遗体
713,46,256906,JDG止步八强,4.0,2020-10-16 22:56:02,2020-10-16 23:26:02,1800,2020-10-16 23:02:02,2020-10-16,23:02:02,7,JDG 止步 八强
713,47,256906,韦世豪狂奔半场断球,3.0,2020-10-16 22:46:02,2020-10-16 23:16:02,1800,2020-10-16 23:02:02,2020-10-16,23:02:02,9,韦世豪 狂奔 半场 断球
713,48,256906,黄山迎来最佳赏秋期,3.0,2020-10-16 22:58:02,2020-10-17 04:16:02,19080,2020-10-16 23:02:02,2020-10-16,23:02:02,9,黄山 迎来 最佳 赏秋期
715,1,257626,赵薇说李溪芮孟子义矫情,4.0,2020-10-17 20:36:02,2020-10-18 09:16:02,45600,2020-10-17 23:02:02,2020-10-17,23:02:02,11,赵薇 说 李溪芮 孟子 义 矫情
715,2,257626,青岛确诊的哥载客231人全部找到,1.0,2020-10-17 16:40:02,2020-10-18 08:00:02,55200,2020-10-17 23:02:02,2020-10-17,23:02:02,16,青岛 确诊 的哥 载客 231 人 全部 找到
715,3,257626,曹骏是市场评级的最后一名,4.0,2020-10-17 22:14:01,2020-10-18 10:42:02,44881,2020-10-17 23:02:02,2020-10-17,23:02:02,12,曹骏 市场 评级 最后 一名
715,4,257626,TES让二追三,4.0,2020-10-17 22:36:01,2020-10-18 12:54:02,51481,2020-10-17 23:02:02,2020-10-17,23:02:02,7,TES 二 追 三
715,5,257626,唐一菲演技,4.0,2020-10-17 22:18:02,2020-10-18 09:58:01,41999,2020-10-17 23:02:02,2020-10-17,23:02:02,5,唐一菲 演技
715,6,257626,养号平台2亿个QQ号供骗子选用,3.0,2020-10-17 21:58:02,2020-10-18 11:46:01,49679,2020-10-17 23:02:02,2020-10-17,23:02:02,15,养号 平台 2 亿个 QQ号 供 骗子 选用
715,7,257626,青岛冷链食品外包装分离出活病毒,2.0,2020-10-17 20:18:02,2020-10-18 10:30:02,51120,2020-10-17 23:02:02,2020-10-17,23:02:02,15,青岛 冷链 食品 外包装 分离 出 活 病毒
715,8,257626,这张扶贫成绩单很中国,2.0,2020-10-17 20:52:02,2020-10-18 09:08:02,44160,2020-10-17 23:02:02,2020-10-17,23:02:02,10,这张 扶贫 成绩单 很 中国
715,9,257626,杨紫好飒,4.0,2020-10-17 20:22:02,2020-10-18 00:06:01,13439,2020-10-17 23:02:02,2020-10-17,23:02:02,4,杨紫好飒
715,10,257626,北电校庆,3.0,2020-10-17 18:18:02,2020-10-18 10:38:02,58800,2020-10-17 23:02:02,2020-10-17,23:02:02,4,北电 校庆
715,11,257626,快乐大本营,4.0,2019-10-26 20:08:02,2020-12-06 08:12:02,43440,2020-10-17 23:02:02,2020-10-17,23:02:02,5,快乐 大本营
715,12,257626,有没有男朋友都无所谓了,3.0,2020-10-17 16:32:02,2020-10-18 07:34:02,54120,2020-10-17 23:02:02,2020-10-17,23:02:02,11,有没有 男朋友 都 无所谓
715,13,257626,我国修改国旗法国徽法,3.0,2020-10-17 17:02:02,2020-10-18 07:44:02,52920,2020-10-17 23:02:02,2020-10-17,23:02:02,10,我国 修改 国旗法 国徽 法
715,14,257626,TES晋级四强,4.0,2020-10-17 22:40:02,2020-10-18 07:40:02,32400,2020-10-17 23:02:02,2020-10-17,23:02:02,7,TES 晋级 四强
715,15,257626,心疼欧成,4.0,2019-10-27 08:22:02,2020-10-18 08:20:02,86280,2020-10-17 23:02:02,2020-10-17,23:02:02,4,心疼 欧成
715,16,257626,泰国,3.0,2020-04-12 10:16:02,2020-10-18 12:42:02,8760,2020-10-17 23:02:02,2020-10-17,23:02:02,2,泰国
715,17,257626,小红书回应对合规笔记错误打标,3.0,2020-10-17 22:14:01,2020-10-18 10:38:02,44641,2020-10-17 23:02:02,2020-10-17,23:02:02,14,小红书 回应 合规 笔记 错误 打标
715,18,257626,吴前太强了,3.0,2020-10-17 21:04:02,2020-10-18 09:36:01,45119,2020-10-17 23:02:02,2020-10-17,23:02:02,5,吴前 太强
715,19,257626,娄艺潇对王漫妮的解读,4.0,2020-10-17 22:42:02,2020-10-17 23:44:02,3720,2020-10-17 23:02:02,2020-10-17,23:02:02,10,娄艺潇 王漫妮 解读
715,20,257626,吴磊说真男人不会在西裤里穿秋裤,4.0,2020-10-17 19:26:01,2020-10-18 08:58:02,48721,2020-10-17 23:02:02,2020-10-17,23:02:02,15,吴磊 说 真 男人 不会 西裤 里 穿 秋裤
715,21,257626,撒野,3.0,2019-12-04 16:44:01,2020-11-19 12:58:02,72841,2020-10-17 23:02:02,2020-10-17,23:02:02,2,撒野
715,22,257626,被鹅追过才能理解的字,3.0,2020-10-17 21:32:02,2020-10-18 12:46:02,54840,2020-10-17 23:02:02,2020-10-17,23:02:02,10,鹅 追过 才能 理解 字
715,23,257626,巴黎斩首案袭击者可能是学生家长,2.0,2020-10-17 21:34:01,2020-10-18 09:10:02,41761,2020-10-17 23:02:02,2020-10-17,23:02:02,15,巴黎 斩首 案 袭击者 可能 学生家长
715,24,257626,Lisa发型,4.0,2020-10-17 17:58:02,2020-10-18 08:00:02,50520,2020-10-17 23:02:02,2020-10-17,23:02:02,6,Lisa 发型
715,25,257626,TES FNC,4.0,2020-10-17 17:56:02,2020-10-17 23:14:02,19080,2020-10-17 23:02:02,2020-10-17,23:02:02,7,TES   FNC
715,26,257626,李佳琦阿朵直播太好笑了,4.0,2020-10-17 22:26:02,2020-10-18 08:48:02,37320,2020-10-17 23:02:02,2020-10-17,23:02:02,11,李佳琦 阿朵 直播 太 好笑
715,27,257626,翻修发现榻榻米被填满建筑垃圾,2.0,2020-10-17 18:10:02,2020-10-18 08:34:02,51840,2020-10-17 23:02:02,2020-10-17,23:02:02,14,翻修 发现 榻榻米 填满 建筑 垃圾
715,28,257626,朱婷获2020年全国先进工作者,2.0,2020-10-17 20:02:01,2020-10-18 02:52:01,24600,2020-10-17 23:02:02,2020-10-17,23:02:02,15,朱婷 获 2020 年 全国 先进 工作者
715,29,257626,黄景瑜手机掉高速上了,4.0,2020-10-17 17:00:02,2020-10-18 07:20:02,51600,2020-10-17 23:02:02,2020-10-17,23:02:02,10,黄景 瑜 手机 掉 高速 上
715,30,257626,如果你临时取消和女生约会,3.0,2020-10-17 21:12:01,2020-10-18 11:24:02,51121,2020-10-17 23:02:02,2020-10-17,23:02:02,12,临时 取消 女生 约会
715,31,257626,肖战肌肉线条,4.0,2020-10-17 18:10:02,2020-10-18 07:06:02,46560,2020-10-17 23:02:02,2020-10-17,23:02:02,6,肖战 肌肉 线条
715,32,257626,久诚的干将莫邪,4.0,2020-10-17 21:42:01,2020-10-18 08:00:02,37081,2020-10-17 23:02:02,2020-10-17,23:02:02,7,久诚 干将莫邪
715,33,257626,看小说再也不会快乐了,3.0,2020-10-17 18:04:02,2020-10-18 07:44:02,49200,2020-10-17 23:02:02,2020-10-17,23:02:02,10,看 小说 再也不会 快乐
715,34,257626,舞蹈风暴,4.0,2019-11-02 22:52:01,2020-12-06 07:36:02,31441,2020-10-17 23:02:02,2020-10-17,23:02:02,4,舞蹈 风暴
715,35,257626,焦恩俊回怼台媒,2.0,2020-10-17 16:46:02,2020-10-17 23:20:02,23640,2020-10-17 23:02:02,2020-10-17,23:02:02,7,焦恩俊 回怼 台媒
715,36,257626,杨幂黑色皮革西装,4.0,2020-10-17 19:16:02,2020-10-18 06:32:02,40560,2020-10-17 23:02:02,2020-10-17,23:02:02,8,杨幂 黑色 皮革 西装
715,37,257626,我和我的家乡,3.0,2020-10-01 16:14:02,2020-10-18 07:54:02,56400,2020-10-17 23:02:02,2020-10-17,23:02:02,6,家乡
715,38,257626,369的塞恩,4.0,2020-10-17 21:16:01,2020-10-18 06:06:01,31800,2020-10-17 23:02:02,2020-10-17,23:02:02,6,369 塞恩
715,39,257626,喜宝,3.0,2020-10-13 11:14:02,2020-12-01 20:04:02,31800,2020-10-17 23:02:02,2020-10-17,23:02:02,2,喜宝
715,40,257626,高校重修费1学分300元,2.0,2020-10-17 19:20:02,2020-10-17 23:26:01,14759,2020-10-17 23:02:02,2020-10-17,23:02:02,12,高校 重修费 1 学分 300 元
715,41,257626,假装睡着时男朋友的反应,3.0,2020-10-17 17:16:02,2020-10-18 09:34:02,58680,2020-10-17 23:02:02,2020-10-17,23:02:02,11,假装 睡着 时 男朋友 反应
715,42,257626,浙江男篮大胜广东男篮,3.0,2020-10-17 22:48:02,2020-10-18 08:22:02,34440,2020-10-17 23:02:02,2020-10-17,23:02:02,10,浙江 男篮 大胜 广东 男篮
715,43,257626,余霜采访的不是欧成,4.0,2020-10-17 22:58:02,2020-10-18 10:42:02,42240,2020-10-17 23:02:02,2020-10-17,23:02:02,9,余霜 采访 不是 欧成
715,44,257626,孙千演得好自然,4.0,2020-10-17 23:00:03,2020-10-17 23:30:01,1798,2020-10-17 23:02:02,2020-10-17,23:02:02,7,孙千演 好 自然
715,45,257626,美国小哥说跟美国人谈疫情是对牛弹琴,1.0,2020-10-17 16:08:02,2020-10-18 07:28:01,55199,2020-10-17 23:02:02,2020-10-17,23:02:02,17,美国 小哥 说 美国 人谈 疫情 对牛弹琴
715,46,257626,卖假货主播年收入上千万,3.0,2020-10-17 14:32:02,2020-10-18 07:30:02,61080,2020-10-17 23:02:02,2020-10-17,23:02:02,11,卖假 货主 播 年收入 上 千万
715,47,257626,S10淘汰赛,4.0,2020-10-15 14:34:02,2020-10-18 06:44:02,58200,2020-10-17 23:02:02,2020-10-17,23:02:02,6,S10 淘汰赛
715,48,257626,明日圆明园遗址公园免费开放,3.0,2020-10-17 19:00:02,2020-10-17 23:04:01,14639,2020-10-17 23:02:02,2020-10-17,23:02:02,13,明日 圆明园遗址公园 免费 开放
715,49,257626,TES连扳两局,4.0,2020-10-17 21:44:02,2020-10-17 23:02:02,4680,2020-10-17 23:02:02,2020-10-17,23:02:02,7,TES 扳 两局
717,1,258346,谭松韵 三十而立跟年龄没有关系,4.0,2020-10-18 22:08:01,2020-10-19 10:06:01,43080,2020-10-18 23:04:02,2020-10-18,23:04:02,15,谭松韵   三十而立 年龄 没有 关系
717,2,258346,青岛将建有1000张床位的传染病医院,3.0,2020-10-18 17:02:02,2020-10-19 09:20:01,58679,2020-10-18 23:04:02,2020-10-18,23:04:02,18,青岛 建有 1000 张 床位 传染病 医院
717,3,258346,童瑶金鹰奖最佳女演员,4.0,2020-10-18 21:00:02,2020-10-19 09:04:02,43440,2020-10-18 23:04:02,2020-10-18,23:04:02,10,童瑶 金鹰奖 最佳 女演员
717,4,258346,赵丽颖金鹰奖观众喜爱的女演员,4.0,2020-10-18 22:10:02,2020-10-19 09:58:02,42480,2020-10-18 23:04:02,2020-10-18,23:04:02,14,赵丽颖 金鹰奖 观众 喜爱 女演员
717,5,258346,金鹰节颁奖晚会,4.0,2020-10-18 19:34:01,2020-10-19 11:58:02,59041,2020-10-18 23:04:02,2020-10-18,23:04:02,7,金鹰节 颁奖 晚会
717,6,258346,上海野生动物园熊伤人致1人死亡,3.0,2020-10-18 18:08:02,2020-10-19 11:44:02,63360,2020-10-18 23:04:02,2020-10-18,23:04:02,15,上海 野生 动物园 熊 伤人 致 1 人 死亡
717,7,258346,光明乳业被罚款30万,2.0,2020-10-18 19:28:02,2020-10-19 08:50:01,48119,2020-10-18 23:04:02,2020-10-18,23:04:02,10,光明 乳业 罚款 30 万
717,8,258346,青岛应对疫情创下三个5天纪录,3.0,2020-10-18 17:44:02,2020-10-19 09:32:02,56880,2020-10-18 23:04:02,2020-10-18,23:04:02,14,青岛 应对 疫情 创下 三个 5 天 纪录
717,9,258346,我们的歌,4.0,2019-10-27 22:26:01,2020-12-07 10:10:02,42241,2020-10-18 23:04:02,2020-10-18,23:04:02,4,歌
717,10,258346,袁帅好会哄,4.0,2020-10-18 21:00:02,2020-10-19 10:04:02,47040,2020-10-18 23:04:02,2020-10-18,23:04:02,5,袁帅 好会 哄
717,11,258346,宋茜表情,4.0,2020-10-18 21:22:01,2020-10-19 12:12:02,53401,2020-10-18 23:04:02,2020-10-18,23:04:02,4,宋茜 表情
717,12,258346,长毛管泽元解说对比,3.0,2020-10-18 21:44:02,2020-10-19 09:34:02,42600,2020-10-18 23:04:02,2020-10-18,23:04:02,9,长毛 管泽元 解说 对比
717,13,258346,广州花都无症状感染者溯源完成,1.0,2020-10-18 18:38:02,2020-10-19 07:52:02,47640,2020-10-18 23:04:02,2020-10-18,23:04:02,14,广州 花都 无症状 感染者 溯源 完成
717,14,258346,秘鲁发现长37米猫形地画,2.0,2020-10-18 22:42:02,2020-10-19 12:12:02,48600,2020-10-18 23:04:02,2020-10-18,23:04:02,12,秘鲁 发现 长 37 米 猫 形地 画
717,15,258346,周笔畅 衣服太重不会走路,4.0,2020-10-18 22:28:02,2020-10-19 12:22:02,50040,2020-10-18 23:04:02,2020-10-18,23:04:02,12,周笔畅   衣服 太重 不会 走路
717,16,258346,韩国泡菜减产一半,2.0,2020-10-18 19:18:02,2020-10-19 07:40:02,44520,2020-10-18 23:04:02,2020-10-18,23:04:02,8,韩国泡菜 减产 一半
717,17,258346,东部战区某旅出征誓师画面,2.0,2020-10-18 19:00:02,2020-10-19 07:36:02,45360,2020-10-18 23:04:02,2020-10-18,23:04:02,12,东部 战区 某旅 出征 誓师 画面
717,18,258346,北京每2.3名劳动力抚养1名老年人,2.0,2020-10-18 19:22:02,2020-10-19 08:16:02,46440,2020-10-18 23:04:02,2020-10-18,23:04:02,17,北京 2.3 名 劳动力 抚养 1 名 老年人
717,19,258346,贾樟柯宣布退出平遥国际电影展,4.0,2020-10-18 21:46:02,2020-10-19 08:32:01,38759,2020-10-18 23:04:02,2020-10-18,23:04:02,14,贾樟柯 宣布 退出 平遥 国际 电影展
717,20,258346,李易峰宋佳 豪门姐弟,4.0,2020-10-18 22:40:02,2020-10-19 12:46:02,50760,2020-10-18 23:04:02,2020-10-18,23:04:02,10,李易峰 宋佳   豪门 姐弟
717,21,258346,男性手机成瘾程度更高,3.0,2020-10-18 22:36:01,2020-10-19 10:22:02,42361,2020-10-18 23:04:02,2020-10-18,23:04:02,10,男性 手机 成瘾 程度 更高
717,22,258346,火锅肥牛面,3.0,2020-10-18 20:08:01,2020-10-19 07:28:02,40801,2020-10-18 23:04:02,2020-10-18,23:04:02,5,火锅 肥牛 面
717,23,258346,警方调查男子包养多名未成年幼女,2.0,2020-10-18 14:06:02,2020-10-19 11:50:02,78240,2020-10-18 23:04:02,2020-10-18,23:04:02,15,警方 调查 男子 包养 多名 未成年 幼女
717,24,258346,天天向上,4.0,2019-10-27 23:08:02,2020-12-07 10:08:01,39599,2020-10-18 23:04:02,2020-10-18,23:04:02,4,天天向上
717,25,258346,王一博金鹰奖观众喜爱的男演员,4.0,2020-10-18 22:10:02,2020-10-19 11:24:02,47640,2020-10-18 23:04:02,2020-10-18,23:04:02,14,王一博 金鹰奖 观众 喜爱 男演员
717,26,258346,颜骏凌受伤,4.0,2020-10-18 22:42:02,2020-10-19 01:38:02,10560,2020-10-18 23:04:02,2020-10-18,23:04:02,5,颜骏凌 受伤
717,27,258346,意大利二人小镇坚持戴口罩,3.0,2020-10-18 13:34:02,2020-10-19 04:58:02,55440,2020-10-18 23:04:02,2020-10-18,23:04:02,12,意大利 二人 小镇 坚持 戴 口罩
717,28,258346,肖卓,3.0,2020-10-18 14:08:02,2020-10-19 13:36:01,84479,2020-10-18 23:04:02,2020-10-18,23:04:02,2,肖卓
717,29,258346,王一博粉丝尖叫后嘉宾懵了,4.0,2020-10-18 20:34:01,2020-10-19 11:14:01,52800,2020-10-18 23:04:02,2020-10-18,23:04:02,12,王一博 粉丝 尖叫 后 嘉宾 懵
717,30,258346,金莎 想体验萧亚轩的快乐,4.0,2020-10-18 20:10:02,2020-10-19 11:28:02,55080,2020-10-18 23:04:02,2020-10-18,23:04:02,12,金莎   想 体验 萧亚轩 快乐
717,31,258346,任达华金鹰奖最佳男演员,3.0,2020-10-18 21:34:01,2020-10-19 07:18:01,35040,2020-10-18 23:04:02,2020-10-18,23:04:02,11,任达华 金鹰奖 最佳 男演员
717,32,258346,半是蜜糖半是伤,4.0,2020-09-27 19:44:01,2020-10-27 09:00:03,47762,2020-10-18 23:04:02,2020-10-18,23:04:02,7,半是 蜜糖 半是 伤
717,33,258346,美国华盛顿爆发妇女大游行,1.0,2020-10-18 11:28:02,2020-10-19 09:50:02,80520,2020-10-18 23:04:02,2020-10-18,23:04:02,12,美国 华盛顿 爆发 妇女 大 游行
717,34,258346,上海野生动物园,3.0,2020-10-18 16:34:02,2020-10-19 11:20:02,67560,2020-10-18 23:04:02,2020-10-18,23:04:02,7,上海 野生 动物园
717,35,258346,容祖儿希林娜依高的母系社会太炸了,4.0,2020-10-18 22:48:01,2020-10-19 11:38:02,46201,2020-10-18 23:04:02,2020-10-18,23:04:02,16,容祖儿 希林娜 依高 母系社会 太炸
717,36,258346,薇娅俞飞鸿直播,4.0,2020-10-18 21:56:02,2020-10-18 23:54:02,7080,2020-10-18 23:04:02,2020-10-18,23:04:02,7,薇 娅 俞飞鸿 直播
717,37,258346,G2晋级四强,4.0,2019-10-28 07:30:01,2020-10-19 07:12:02,85321,2020-10-18 23:04:02,2020-10-18,23:04:02,6,G2 晋级 四强
717,38,258346,学医到底难在哪,3.0,2020-10-18 20:06:02,2020-10-19 10:32:01,51959,2020-10-18 23:04:02,2020-10-18,23:04:02,7,学医 到底 难
717,39,258346,解说鼓鼓,4.0,2020-10-18 21:44:02,2020-10-18 23:08:02,5040,2020-10-18 23:04:02,2020-10-18,23:04:02,4,解说 鼓鼓
717,40,258346,内向的人在什么时候最快乐,3.0,2020-10-18 22:48:01,2020-10-19 12:04:01,47760,2020-10-18 23:04:02,2020-10-18,23:04:02,12,内向 人 最 快乐
717,41,258346,王凯 坚守和突破都是因为热爱,4.0,2020-10-18 22:40:02,2020-10-19 04:12:02,19920,2020-10-18 23:04:02,2020-10-18,23:04:02,14,王凯   坚守 突破 都 是因为 热爱
717,42,258346,孙铭徽41分,3.0,2020-10-18 22:54:02,2020-10-19 07:12:02,29880,2020-10-18 23:04:02,2020-10-18,23:04:02,6,孙铭徽 41 分
717,43,258346,合肥一女孩地铁站内玩手机摔倒,3.0,2020-10-18 22:58:02,2020-10-19 14:32:02,56040,2020-10-18 23:04:02,2020-10-18,23:04:02,14,合肥 女孩 地铁站 内玩 手机 摔倒
717,44,258346,曹芳,3.0,2020-10-18 19:58:01,2020-10-19 05:08:02,33001,2020-10-18 23:04:02,2020-10-18,23:04:02,2,曹芳
717,45,258346,李佳琦直播,4.0,2019-11-28 21:14:02,2020-12-01 08:48:01,41639,2020-10-18 23:04:02,2020-10-18,23:04:02,5,李佳琦 直播
717,46,258346,一块红布,3.0,2020-10-18 23:04:02,2020-10-19 07:52:02,31680,2020-10-18 23:04:02,2020-10-18,23:04:02,4,一块 红布
717,47,258346,青岛胸科医院5轮检测未现阳性病例,1.0,2020-10-18 17:50:02,2020-10-18 23:36:01,20759,2020-10-18 23:04:02,2020-10-18,23:04:02,16,青岛 胸科 医院 5 轮 检测 未现 阳性 病例
717,48,258346,像P图一样的北极熊,3.0,2020-10-18 20:14:02,2020-10-19 11:24:02,54600,2020-10-18 23:04:02,2020-10-18,23:04:02,9,P 图 北极熊
717,49,258346,专家回应上万只螃蟹结群上岸,3.0,2020-10-18 17:58:01,2020-10-19 07:04:02,47161,2020-10-18 23:04:02,2020-10-18,23:04:02,13,专家 回应 上万只 螃蟹 结群 上岸
719,1,259066,nafla吸毒被抓,4.0,2020-10-19 20:06:02,2020-10-20 09:04:02,46680,2020-10-19 23:06:01,2020-10-19,23:06:01,9,nafla 吸毒 抓
719,2,259066,酸汤子中毒事件唯一幸存者去世,2.0,2020-10-19 16:26:02,2020-10-20 07:52:02,55560,2020-10-19 23:06:01,2020-10-19,23:06:01,14,酸 汤子 中毒事件 唯一 幸存者 去世
719,3,259066,庆余年2原班人马,4.0,2020-10-19 18:22:02,2020-10-20 08:58:02,52560,2020-10-19 23:06:01,2020-10-19,23:06:01,8,庆 余年 2 原班人马
719,4,259066,林依晨台北时装周造型,4.0,2020-10-19 21:24:01,2020-10-20 09:16:02,42721,2020-10-19 23:06:01,2020-10-19,23:06:01,10,林依晨 台北 时装周 造型
719,5,259066,庆余年2 李沁,4.0,2020-10-19 19:32:02,2020-10-20 11:40:02,58080,2020-10-19 23:06:01,2020-10-19,23:06:01,7,庆 余年 2   李沁
719,6,259066,iPhone12系列屏幕维修价格,3.0,2020-10-19 18:46:02,2020-10-20 08:10:02,48240,2020-10-19 23:06:01,2020-10-19,23:06:01,16,iPhone12 系列 屏幕 维修 价格
719,7,259066,福州海关快件中查获侏罗纪化石,2.0,2020-10-19 22:00:02,2020-10-20 07:42:02,34920,2020-10-19 23:06:01,2020-10-19,23:06:01,14,福州 海关 快件 中 查获 侏罗纪 化石
719,8,259066,赵立坚称台湾没有所谓外交官,1.0,2020-10-19 18:06:02,2020-10-20 07:10:02,47040,2020-10-19 23:06:01,2020-10-19,23:06:01,13,赵立 坚称 台湾 没有 所谓 外交官
719,9,259066,袁帅江君分手,4.0,2020-10-19 20:22:02,2020-10-20 08:44:02,44520,2020-10-19 23:06:01,2020-10-19,23:06:01,6,袁帅 江君 分手
719,10,259066,阿云嘎 蔡国庆老师我做错了什么,4.0,2020-10-19 21:46:01,2020-10-20 10:02:01,44160,2020-10-19 23:06:01,2020-10-19,23:06:01,15,阿云嘎   蔡国庆 老师 做 错
719,11,259066,北冰洋好甜,3.0,2020-10-19 21:04:02,2020-10-20 09:56:02,46320,2020-10-19 23:06:01,2020-10-19,23:06:01,5,北冰洋 好 甜
719,12,259066,使徒行者3,3.0,2020-10-12 21:10:02,2020-11-03 08:52:02,42120,2020-10-19 23:06:01,2020-10-19,23:06:01,5,使徒 行者 3
719,13,259066,四川14岁男孩高221厘米,3.0,2020-10-19 22:52:01,2020-10-20 11:06:02,44041,2020-10-19 23:06:01,2020-10-19,23:06:01,13,四川 14 岁 男孩 高 221 厘米
719,14,259066,中科院给冰川盖被子减缓消融,3.0,2020-10-19 20:14:02,2020-10-20 08:12:02,43080,2020-10-19 23:06:01,2020-10-19,23:06:01,13,中科院 冰川 盖 被子 减缓 消融
719,15,259066,章斯年云舒超标甜吻,4.0,2020-10-19 22:32:02,2020-10-20 07:42:02,33000,2020-10-19 23:06:01,2020-10-19,23:06:01,9,章斯年 云舒 超标 甜吻
719,16,259066,宋轶气质绝了,4.0,2020-10-19 17:36:02,2020-10-20 08:30:02,53640,2020-10-19 23:06:01,2020-10-19,23:06:01,6,宋轶 气质 绝
719,17,259066,入室盗窃饿了煎4个荷包蛋吃,3.0,2020-10-19 21:10:02,2020-10-20 10:00:02,46200,2020-10-19 23:06:01,2020-10-19,23:06:01,13,入室 盗窃 饿 煎 4 荷包蛋 吃
719,18,259066,郭艾伦39分,4.0,2020-10-19 22:12:01,2020-10-20 10:18:01,43560,2020-10-19 23:06:01,2020-10-19,23:06:01,6,郭 艾伦 39 分
719,19,259066,男子自杀身亡朋友送他回家被判担责,2.0,2020-10-19 19:00:02,2020-10-20 10:06:01,54359,2020-10-19 23:06:01,2020-10-19,23:06:01,16,男子 自杀身亡 朋友 送 回家 被判 担责
719,20,259066,金惠美身材,4.0,2020-10-19 22:46:02,2020-10-20 11:20:02,45240,2020-10-19 23:06:01,2020-10-19,23:06:01,5,金惠美 身材
